# ID alias catalog claimedtype dec discoverdate discoverer download ebv host hostdec hostoffsetang hostoffsetdist hostra instruments lumdist maxabsmag maxappmag maxdate name photolink ra radiolink redshift references sources spectralink velocity xraylink lumdist_kind redshift_kind velocity_kind
46341 "SN1963M, 2MASS J12575776+2803351" sne I 28.05975 1963/06/19 Reaves "" 0.0094 "MCG +05-31-35, KUG 1255+283, PGC 44386" 28.061666666666667 7.596 3.671 194.49166666666665 "" 104.5 -19.17 15.9 1963/06/14 SN1963M 1,3.91 194.49066666666664 "" 0.0232 2012A&A...538A.120L,2016A&A...594A..13P,1990ApJ...350..110C,2003yCat.2246....0C,2011ApJ...737..103S "" "" 8165 "" "" "" host
46152 SN1950A sne I 28.01 1950/03/20 "Humason, Milton Humason" "" 0.0087 "IC 4051" 28.009444444444444 26.56 9.496 195.22916666666663 pg 76.2 -16.7 17.7 1950/02/18 SN1950A 2,29,50.6 195.2208333333333 "" 0.017 2012A&A...538A.120L,1950PASP...62..116H,2016A&A...594A..13P,1993BICDS..42...17T,2011ApJ...737..103S "" "" 4933 "" "" host host
47947 SN2001J sne II 17.621000000000002 2001/01/15 LOTOSS "" 0.0236 "UGC 4729" 17.621944444444445 17.91 4.886 135.17499999999998 clear 58.1 -16.3 17.55 2001/01/19 SN2001J 2,-4.04,-3.05 135.180125 "" 0.013 2012A&A...538A.120L,2001IAUC.7564....3M,2017PASP..129e4201S,2016A&A...594A..13P,2001IAUC.7564....2B "" 1,-0.494 3924 "" "" host host
501 AT2015ck sne Candidate 25.729599999999998 2015/04/12 "Claude Cornen" "" 0.0139 "SDSS J111933.80+254348.5" 25.730138888888888 3.154 5.55 169.89083333333332 "" 432.42 -18.084 20 2015/04/11 AT2015ck 1,0 169.89159999999998 "" 0.09149 2016A&A...594A..13P,2011ApJ...737..103S "" "" 26180 "" "" host ""
47438 SN1998ar sne II 21.71597222222222 1998/04/14 "BAOSS, BAO Supernova Survey" "" 0.0229 "NGC 2916" 21.705277777777777 40.32 10.66 143.74166666666665 "" 40 -15 18.4 1998/04/13 SN1998ar 1,0 143.74524999999997 "" 0.0125 2012A&A...538A.120L,1998IAUC.6877....3H,2016A&A...594A..13P,2008yCat.2283....0B,2011ApJ...737..103S "" "" 3665 "" host "" host
48972 SN2004bi sne "IIb, II" 26.303333333333335 2004/04/13 LOSS "" 0.0281 "UGC 5894" 26.29527777777778 44.91 20.67 161.91666666666666 "" 99 -17.2 17.8 2004/04/12 SN2004bi 1,0 161.90604166666665 "" 0.022 2012A&A...538A.120L,2004IAUC.8321....3M,2019MNRAS.482.1545S,2016A&A...594A..13P,2004IAUC.8321....2S "" 7,2.45,15.2 6528 "" "" host host
49631 SN2006cy sne "II, IIn" 26.116388888888892 2006/06/09 "Quimby, Mondol, ROTSE" "" 0.0115 "A130801+2606, PGC 1763421" 26.116388888888892 3.098 2.32 197.00416666666663 "" 164 -19.7 16.3 2006/06/08 SN2006cy 1,0 197.005125 "" 0.036 2012A&A...538A.120L,2006IAUC.8721....2M,2016A&A...594A..13P,2006IAUC.8721....1P,2011ApJ...737..103S "" "" 10800 "" "" host host
48244 SN2002C sne II 27.001694444444446 2002/01/14 LOTOSS e 0.0204 "IC 3376" 26.99361111111111 45.94 23.93 186.95833333333331 "C, R" 108 -18.4 16.7 2002/01/14 SN2002C 3,0,4.6 186.96941666666663 "" 0.024 2012A&A...538A.120L,2002IAUC.7793....2C,2016A&A...594A..13P,2002IAUC.7793....1S,2011ApJ...737..103S "" 1,4.39 7104 "" "" host host
52940 "SN2016cyj, Gaia16aty, ASASSN-16gn, AT2016cyj" sne "IIn, Ib" 27.301369444444447 2016/06/26 "ASAS-SN, GaiaAlerts, ASAS-SN" e 0.0176 "SDSS J120657.56+271806.0" 27.301666666666666 1.24 1.39 181.7398333333333 "Astrometric, Brutus (V)" 258.19 -19.801 17.2 2016/06/26 SN2016cyj 4,-0.227,13.1 181.7399583333333 "" 0.05598 2016ATel.9194....1K,2016A&A...594A..13P,2016ATel.9208....1F,2011ApJ...737..103S "" "" 16310 "" "" host ""
541 "AT2016cnw, PTSS-16gxi" sne Candidate 27.373344444444445 2016/05/24 "PTSS, PMO-Tsinghua Supernova Survey (PTSS)" "" 0.0185 "SDSS J121627.34+272223.5" 27.373194444444444 2.98 4.01 184.11391666666665 "STA1600 (r), r" 380 -19 19.1 2016/05/24 AT2016cnw 2,-0.402,0.061 184.11299999999997 "" 0.08 2016A&A...594A..13P,2011ApJ...737..103S "" "" 20000 "" "" host ""
46417 SN1968H sne I 27.13 1968/04/24 "Zwicky, Fritz Zwicky" "" 0.009 "PGC 44441, 2MASX J12581769+2708117" 27.130277777777778 13.39 12.55 194.57916666666665 "" 180.998 -19.6461 16.6 1968/05/01 SN1968H 1,-7.69 194.575 "" 0.039704 2012A&A...538A.120L,2016A&A...594A..13P,1993BICDS..42...17T,1988SSRv...48....1R,2011ApJ...737..103S "" "" 12050 "" "" "" host
46331 SN1963C sne I 27.884888888888888 1963/01/24 "Zwicky, Fritz Zwicky" e 0.0091 "MCG +05-31-32, CGCG 160-048, PGC 44364" 27.883055555555558 7.508 3.629 194.44999999999996 "pg, pv" 104.5 -19.67 15.4 1963/01/26 SN1963C 4,-6.84,-0.977 194.44887499999996 "" 0.0232 2012A&A...538A.120L,2016A&A...594A..13P,1968AJ.....73.1021K,1990ApJ...350..110C,1993PASP..105.1250P "" "" 6489 "" "" "" host
46265 SN1959B sne Pec 27.872972222222224 1959/05/04 "Humason, Milton Humason" "" 0.0079 "NGC 4921" 27.886666666666667 53.41 20.09 195.35833333333332 "" 80.8 -16 18.5 1959/05/04 SN1959B 1,-0.982 195.36479166666666 "" 0.018 2012A&A...538A.120L,2016A&A...594A..13P,1993PASP..105.1250P,2011ApJ...737..103S,2008yCat....1.2024B "" "" 5457 "" "" host host
49214 SN2005az sne "Ic, Ib" 27.735666666666667 2005/03/28 "Quinby et al., ROTSE" "" 0.0096 "NGC 4961" 27.734166666666667 5.415 0.9892 196.4458333333333 "Ks, B, V, r', R, i', J, H" 33 -17.4 15.14 2005/04/15 SN2005az 159,-10.1,113 196.44570833333333 "" 0.0085 2014AJ....147...99M,2014ApJS..213...19B,2011ApJ...741...97D,2012A&A...538A.120L,2005IAUC.8503....4M "" 22,-10.4,83.8 2572 "" host host host
46517 SN1973F sne I 28.18638888888889 1973/03/31 Kohoutek "" 0.0072 "NGC 4944" 28.185833333333335 26.52 12.82 195.95833333333331 "U, B, V" 104.5 -18.87 16.2 1973/04/09 SN1973F 20,-9.77,80.8 195.96666666666667 "" 0.0232 1978ZhPhy..90..565K,2012A&A...538A.120L,1973IAUC.2521....1V,2016A&A...594A..13P,1990ApJ...350..110C "" "" 7054 "" "" "" host
54415 "SN2018beh, AT2018beh, ASASSN-18ji, ATLAS18nvb, PS18ats" sne "Ib/c, Ib, c" 17.808311111111113 2018/05/04 "ASAS-SN, ATLAS, Pan-STARRS1, ASAS-SN" "" 0.0319 "SDSS J093123.09+174828.0" 17.80777777777778 0.89 1.2 142.84620833333332 "ACAM1 (orange), GPC (w), GPC1 (w), Paczynski (g)" 280 -20 17.4 2018/05/04 SN2018beh 7,-44.6,-0.434 142.84582083333333 "" 0.06 2016A&A...594A..13P,2011ApJ...737..103S "" 1,1.45 20000 "" "" spectroscopic ""
46149 SN1947A sne II 21.111666666666668 1947/03/15 "Hubble, Edwin Hubble" "" 0.0193 "NGC 3177" 21.123055555555556 43.32 3.973 154.14166666666665 "" 21 -15.1 16.5 1947/03/14 SN1947A 1,0 154.14583333333334 "" 0.0044 2012A&A...538A.120L,2016A&A...594A..13P,1993BICDS..42...17T,2011ApJ...737..103S,2008yCat....1.2024B "" "" 1300 "" host host host
51334 "SN2010Z, PTF10bau" sne II 17.727944444444443 2010/02/03 "LOSS, Leonini, LOSS" "" 0.0268 "NGC 2797" 17.72722222222222 10.33 5.369 139.09166666666664 "" 117 -19.7 15.6 2010/02/02 SN2010Z 1,0 139.08874999999998 "" 0.026 2010CBET.2169....2P,2012A&A...538A.120L,2016A&A...594A..13P,2008yCat....1.2024B,2012PASP..124..668Y "" "" 7782 "" "" host host
47259 "SN1997ab, 2MASS J09510021+2004193, 2MASX J09510021+2004198" sne "II, IIn, II P" 20.07218888888889 1997/02/28 "Hagen, Reimers" "" 0.0198 A095100+2004 20.073333333333334 5.089 1.292 147.74999999999997 "" 53.6 -17.4 16.2 1997/04/11 SN1997ab 1,-42.4 147.75088333333332 "" 0.013 1997IAUC.6589....2F,2012A&A...538A.120L,2000AJ....120..367G,2016A&A...594A..13P,2006AJ....131.1163S "" 1,26.2 3750 "" "" host host
50113 SN2007ag sne Ib 21.611666666666668 2007/03/07 "Puckett, Gagliano, Tim Puckett et al." e 0.025 "UGC 5392" 21.6075 15 6.5 150.39999999999998 "RetroCam (Y, J, H), SITe3 (B, g, V, r, i), WIRC (Y, J, H), B, V, r', i'" 93.06 -18.38 16.44 2007/03/11 SN2007ag 84,-4.9,74 150.39995833333333 "" 0.0207 2017arXiv170707616S,2014ApJS..213...19B,2014AJ....147...99M,2007CBET..868....1P,2019MNRAS.482.1545S "" 3,-1.47,8.33 6211 "" "" "" host
49604 SN2006bx sne II 21.475555555555555 2006/05/01 LOSS "" 0.0284 "UGC 5434" 21.456666666666667 68.04 27.19 151.30833333333334 "" 85.3 -16.5 18.1 2006/04/30 SN2006bx 1,0 151.30899999999997 "" 0.019 2006IAUC.8705....1P,2012A&A...538A.120L,2016A&A...594A..13P,2011ApJ...737..103S,2008yCat....1.2024B "" 1,2.45 5580 "" "" host host
52377 "SN2013ge, PSN J10344846+2139419, LSQ14aqz" sne "Ic, Ib/c" 21.661638888888888 2013/11/08 "Itagaki, Koichi Itagaki" e 0.0198 "NGC 3287" 21.648333333333333 52.05 4.839 158.6958333333333 "CAO (B, V, R, I), FLWO (B, V), IMACS (r), LBT (r, i), MMTCam (r, i, z), UVOT (W2, W1, M2, U, B, V)" 19.342 -17.178 14.25 2013/11/28 SN2013ge 381,-17.4,437 158.70191666666665 "" 0.004356 2016ApJ...821...57D,2014Ap&SS.354...89B,2019MNRAS.482.1545S,2013CBET.3701....1N,2016A&A...594A..13P "" 40,-19.4,411 1151 "" "" "" host
49188 SN2005Z sne II 22.077305555555554 2005/01/31 "Trondal, Schwartz, LOSS, LOSS" "" 0.0236 "NGC 3363" 22.078611111111112 5.324 2.128 161.28749999999997 V 85.3 -18.5 16.1 2005/02/01 SN2005Z 42,0,107 161.28824999999998 "" 0.019 2017ApJ...850...89G,2014ApJ...786...67A,2012A&A...538A.120L,2005IAUC.8476....2G,2016A&A...594A..13P "" 9,2.69,71.2 5766 "" "" host host
4295 "AT2019bpa, PTSS-19cjuz" sne Candidate 22.31688888888889 2019/03/06 "PTSS, ZTF, PMO-Tsinghua Supernova Survey (PTSS)" "" "" "2MASX J10301410+2218512" 22.314222222222224 11.09 10.34 157.55874999999997 VR 180 -17 19.5 2019/03/05 AT2019bpa 2,0,1.09 157.5570833333333 "" 0.04 2016A&A...594A..13P "" "" 10000 "" "" host ""
50147 "SN2007bo, SNF20070326-010" sne II 23.836305555555555 2007/03/26 "NSF, Nearby Supernova Factory" "" 0.0266 "A104428+2350, MAPS-NGPO_373_0322429" 23.83611111111111 12.78 11.92 161.11666666666662 "" 180 -17 19.6 2007/03/25 SN2007bo 1,0 161.1205416666666 "" 0.04 2007CBET..941....1A,2012A&A...538A.120L,2016A&A...594A..13P,2007ATel.1059....1A,2011ApJ...737..103S "" "" 12000 "" "" host host
48933 "SN2004V, AT2018afc, Gaia18aou, MLS180328:145056+171309, PS18azo" sne II 17.220166666666664 2004/02/10 "LOSS, GaiaAlerts, ATLAS, Pan-STARRS1, Gaia" "" 0.0209 "A145055+1713, LEDA 1527482, PGC 1527482, MAPS-NGP O_442_2131626" 17.22 4.766 3.991 222.72916666666666 "ACAM1 (orange), Astrometric, GPC (i), C" 192 -18.4 18 2004/02/09 SN2004V 23,0,5080 222.73054166666662 "" 0.042 2004IAUC.8285....2G,2009ApJ...696..870D,2012A&A...538A.120L,2016A&A...594A..13P,2011ApJ...737..103S "" 1,3.36 12500 "" "" host host
49173 SN2005K sne II 16.763 2005/01/15 "Trondal, Schwartz, Mike Schwartz" "" 0.034 "NGC 2923" 16.760277777777777 10.76 6.095 144.01666666666665 V 122 -17.6 17.8 2005/01/14 SN2005K 28,0,91.1 144.01795833333333 "" 0.027 2014ApJ...786...67A,2017ApJ...850...89G,2005IAUC.8468....4G,2012A&A...538A.120L,2016A&A...594A..13P "" 3,4.38,28 8151 "" "" host host
52239 "SN2013aw, PSN J10305847+2004529, SNhunt171, <a id=""PSNJ10305847+2004529"">PSN J10305847+2004529</a>, iPTF13jw" sne II 20.08136111111111 2013/03/11 "Howerton, Drake et al., CRTS" "" 0.0164 "FGC 1085, PGC 91020" 20.081944444444446 6.946 3.61 157.74166666666665 "" 117 -17.3 18 2013/05/02 SN2013aw 1,0 157.74362499999998 "" 0.026 2013CBET.3453....1D,2012PASP..124..668Y,2013ATel.4897....1T,2017csnh.book.....H,2016A&A...594A..13P "" 1,-47.3 7957 "" "" "" host
49215 SN2005ba sne II 22.010805555555557 2005/04/01 "Danielsen et al., Arne Danielsen" "" 0.025 "NGC 3746" 22.009444444444444 20.35 9.579 174.4333333333333 "B, V, R, I" 140 -18 17.2 2005/04/02 SN2005ba 26,0,73.5 174.42741666666666 "" 0.03 2005IAUC.8503....4M,2012A&A...538A.120L,2016A&A...594A..13P,2005IAUC.8503....2K,2011ApJ...737..103S "" "" 9074 "" "" host host
52296 "SN2013db, <a id=""PSNJ11404399+2225549"">PSN J11404399+2225549</a>" sne "II, II P" 22.43191666666667 2013/05/29 "Gagliano, Newton, Puckett, Tim Puckett et al." "" 0.022 "NGC 3808" 22.429444444444446 8.901 4.402 175.1833333333333 "" 106.9 -19.0194 16.1 2013/06/07 SN2013db 1,0 175.18329166666663 "" 0.023726 2013CBET.3550....1G,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" "" 7050 "" "" "" host
1753 "AT2018bss, PTSS-18eqj" sne Candidate 19.945775 2018/05/17 "PTSS, PMO-Tsinghua Supernova Survey (PTSS)" "" 0.0271 "SDSS J105240.65+195641.2" 19.944777777777777 10.64 5.008 163.169375 "STA1600 (r), VR" 140 -17 18.76 2018/05/17 AT2018bss 3,-0.971,0.0261 163.16641666666663 "" 0.03 2016A&A...594A..13P,2011ApJ...737..103S "" "" 9000 "" "" host ""
55317 "SN2018ino, AT2018ino, ASASSN-18zx, Gaia18dsb" sne II 20.726930555555555 2018/11/16 "ASAS-SN, ZTF, GaiaAlerts, ATLAS, ASAS-SN" "" "" "SDSS J112642.32+204336.7" 20.72686111111111 2.6 1.1 171.67633333333333 "ACAM1 (cyan, orange), Astrometric, Leavitt (g), ZTF-Cam (g, r)" 94.152 -17.487 17.36 2018/11/21 SN2018ino 18,-22.3,169 171.67722916666665 "" 0.02094 2016A&A...594A..13P "" "" 6212 "" "" spectroscopic ""
250 ASASSN-15rb sne IIn 19.29982777777778 2015/10/12 ASAS-SN "" 0.0221 "SDSS J100807.76+191758.2" 19.299500000000002 7.13 4.93 152.0323333333333 "" 152.372 -19.1787 16.7 2015/10/11 ASASSN-15rb 1,0 152.0343333333333 "" 0.033574 2015ATel.8157....1B,2016A&A...594A..13P,2015ATel.8297....1P,2011ApJ...737..103S "" "" 9896.4 "" "" "" ""
49222 SN2005bh sne Ic 22.12752777777778 2005/04/10 "Puckett, Cox, Tim Puckett et al." "" 0.0183 "UGC 6495" 22.12666666666667 14.24 6.552 172.43749999999994 "" 99 -17.7 17.3 2005/03/27 SN2005bh 1,0 172.4333333333333 "" 0.022 2019MNRAS.482.1545S,2012A&A...538A.120L,2005IAUC.8509....4S,2016A&A...594A..13P,2005IAUC.8509....1P "" 6,15.2,43.9 6547 "" "" host host
51709 "SN2011bm, PSN J12565389+2222282, <a id=""PSNJ12565389+2222282"">PSN J12565389+2222282</a>, PTF11bov" sne Ic 22.3745 2011/04/04 "Vida et al., LSSSS" "" 0.0285 "IC 3918, IC 3917" 22.37388888888889 2.677 1.232 194.225 "u', U, B, g', V, r', R, i', I, z'" 99 -19 15.95 2011/05/01 SN2011bm 309,-35.7,260 194.22454166666665 "" 0.022 2012ApJ...749L..28V,2012PASP..124..668Y,2011CBET.2695....2G,2016A&A...594A..13P,2008yCat....1.2024B "" 17,-20.1,260 6529 "" "" "" host
47368 SN1997eg sne "II, IIn" 22.924833333333336 1997/12/04 "Aoki, Masakatsu Aoki" "" 0.0118 "NGC 5012" 22.915555555555553 33.61 6.139 197.90416666666667 "B, V, R, I" 35 -17.8 14.92 1998/03/02 SN1997eg 19,-88.2,-0.446 197.90304166666664 "" 0.0087 2012A&A...538A.120L,1997IAUC.6790....3L,2016A&A...594A..13P,2008yCat.2283....0B,2011ApJ...737..103S "" 19,-68.9,318 2661 "" host host host
49239 SN2005by sne "II, IIb" 22.096333333333334 2005/05/02 LOSS "" 0.018 "UGC 8701" 22.088055555555556 32.37 18.34 206.44166666666663 "B, V, R, I" 122 -17.8 17.64 2005/05/14 SN2005by 66,-12.7,74.7 206.4454583333333 "" 0.027 2005IAUC.8523....4R,2012A&A...538A.120L,2016A&A...594A..13P,2005IAUC.8523....2P,2011ApJ...737..103S "" 1,-10.2 8224 "" "" host host
48998 SN2004ci sne II 15.786972222222222 2004/06/16 "Armstrong, Mark Armstrong" "" 0.0299 "NGC 5980" 15.7875 3.103 0.9198 235.37499999999997 "" 62.6 -17.7 16.3 2004/06/15 SN2004ci 1,0 235.37429166666664 "" 0.014 2004IAUC.8357....2B,2012A&A...538A.120L,2017PASP..129e4201S,2016A&A...594A..13P,2004IAUC.8357....1A "" 2,3.45,4.44 4130 "" "" host host
50 ASASSN-14bu sne II 25.166633333333333 2014/05/29 ASAS-SN "" 0.0139 "SDSS J111840.97+250958.5" 25.166249999999998 1.48 0.784 169.67070833333332 "" 114.6 -18.17 17.1 2014/05/28 ASASSN-14bu 1,0 169.67095833333332 "" 0.0254 2014ATel.6169....1B,2014ATel.6196....1D,2016A&A...594A..13P,2011ApJ...737..103S "" "" 7520 "" "" "" ""
48604 SN2003ac sne "II, IIb" 25.87586111111111 2003/01/07 LOTOSS "" 0.0242 "IC 3203" 25.885555555555555 47.16 22.35 185.43749999999997 "" 123 -16.52 18.9 2003/01/06 SN2003ac 1,0 185.44729166666664 "" 0.023 2012A&A...538A.120L,2003IAUC.8064....4C,2016A&A...594A..13P,2003IAUC.8064....2S,2011ApJ...737..103S "" "" 6928 "" host host host
1343 AT2017jbe sne Candidate 19.163416666666667 2017/12/18 TNTS "" 0.0168 "2MASX J11405470+1909460" 19.162777777777777 2.339 3.179 175.22791666666666 "BATC (C)" 330 -19 18.9 2017/12/17 AT2017jbe 2,0,1.17 175.22804166666666 "" 0.07 2016A&A...594A..13P,2011ApJ...737..103S "" "" 20000 "" "" host ""
7005 "" sne "II P" 18.994194444444446 2011/03/25 "Graham et al., CRTS" e 0.0346 A110750+1859 18.99416666666667 7.943 3.398 166.95833333333331 "" 90 -16 18.3 2011/03/26 CSS110325:111951-002144 2,-1.96,0 166.96066666666664 "" 0.02 2011CBET.2787....1G,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" "" 6000 "" "" "" host
4691 AT2019csw sne Candidate 20.166361111111108 2019/03/29 TNTS "" "" "2MASS J11460118+2009573" 20.165916666666664 2.227 3.506 176.50491666666667 "" 379.383 -19.411 18.4 2019/03/28 AT2019csw 1,0 176.50445833333333 "" 0.080849 2016A&A...594A..13P "" "" 23261 "" "" host ""
807 AT2017cbt sne Candidate 20.652277777777776 2017/03/08 TNTS "" 0.0373 "2MASX J11522168+2039069" 20.651916666666665 1.549 0.7486 178.09033333333332 "BATC (C)" 104.366 -17.2679 17.8 2017/03/07 AT2017cbt 2,0,1.13 178.0905833333333 "" 0.023173 2016A&A...594A..13P,2011ApJ...737..103S "" "" 6866.6 "" "" "" ""
50813 SN2008fe sne "II, II P" 20.112638888888892 2008/08/30 "Korotkiy et al., Stanislav Korotkiy et al." "" 0.0238 "UGC 9578" 20.115555555555556 20.62 13.57 223.4458333333333 "" 140 -17.3 18.4 2008/08/29 SN2008fe 1,0 223.45108333333332 "" 0.031 2008CBET.1485....2G,2012A&A...538A.120L,2016A&A...594A..13P,2008CBET.1485....1K,2011ApJ...737..103S "" "" 9280 "" "" host host
54416 "SN2018bei, AT2018bei, KAIT-18T, PS18aav, ATLAS18qqe, ZTF18aartimj" sne II 12.5679 2018/05/03 "LOSS, ZTF, ATLAS, Pan-STARRS1, LOSS" "" 0.0352 "LEDA 214391, 2MASX J15353309+1234006" 12.566833333333333 3.859 2.269 233.88787499999998 "ACAM1 (orange), GPC (w), GPC1 (w), ZTF-Cam (r), C" 128.26 -16.91 18.6 2018/05/03 SN2018bei 9,-0.00986,39.8 233.88798333333332 "" 0.02837 2016A&A...594A..13P,2011ApJ...737..103S "" 1,8.46 8385 "" "" host ""
52445 "SN2014U, iPTF14yx" sne II 19.454944444444443 2014/02/23 "Tanaka et al., Kiso Supernova Survey (KISS) collaboration" "" 0.0193 "NGC 3859" 19.454166666666666 3.6 1.4 176.21666666666664 "" 81.847 -15.645 18.9 2014/02/22 SN2014U 1,0 176.2173333333333 "" 0.01824 2014CBET.3816....1P,2012PASP..124..668Y,2014arXiv1409.1308M,2016A&A...594A..13P,2011ApJ...737..103S "" 1,4.42 5508 "" "" "" host
46737 SN1986C sne II 19.988333333333333 1986/03/05 "Leibundgut, Binggeli" "" 0.0188 "MCG +03-30-66, UGC 6697" 19.97 107.3 49.37 175.95416666666665 "" 105 -17.08 18 1986/03/04 SN1986C 1,0 175.92916666666665 "" 0.022 2012A&A...538A.120L,1986IAUC.4191....5G,2016A&A...594A..13P,1993BICDS..42...17T,2011ApJ...737..103S "" "" 6727 "" host host host
4692 AT2019csx sne Candidate 20.347472222222223 2019/03/29 TNTS "" "" "2MASS J11440273+2020512" 20.347555555555555 2.969 2.376 176.01137499999996 "" 178.256 -17.8136 18.4 2019/03/28 AT2019csx 1,0 176.01224999999997 "" 0.039119 2016A&A...594A..13P "" "" 11498 "" "" host ""
49103 SN2004gj sne "IIb, II" 20.468555555555554 2004/11/23 LOSS "" 0.0193 "IC 701" 20.469166666666666 19.38 8.466 172.75416666666663 "" 94.4 -16.5 18.4 2004/11/22 SN2004gj 1,0 172.74845833333333 "" 0.021 2012A&A...538A.120L,2004IAUC.8445....6G,2019MNRAS.482.1545S,2016A&A...594A..13P,2004IAUC.8445....1B "" 1,19.7 6182 "" "" host host
52384 "SN2013gl, <a id=""PSNJ11310048+2028103"">PSN J11310048+2028103</a>" sne Ib 20.469527777777778 2013/05/09 LOSS "" 0.0193 "IC 701" 20.469166666666666 7.422 3.184 172.75416666666663 "" 92.14 -19.7 15.1 2013/05/12 SN2013gl 1,0 172.752 "" 0.0205 2019MNRAS.482.1545S,2013CBET.3725....1L,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" 3,-0.196,631 6182 "" "" "" host
49555 SN2006aa sne "IIn, II" 20.755055555555554 2006/02/08 LOSS "" 0.0349 "NGC 3947" 20.751666666666665 12.3 5.33 178.33333333333331 "B', C, V', u', B, g', V, r', i', Y, J, H" 103 -18.24 16.8 2006/04/09 SN2006aa 191,-58.8,62.2 178.33287499999997 "" 0.0207 2013A&A...555A..10T,2012A&A...538A.120L,2006IAUC.8669....2C,2016A&A...594A..13P,2006IAUC.8669....1L "" 13,-40.7,16.2 6198 "" host "" host
52269 "SN2013ca, LSQ13aco, PSN J11584325+1908562, <a id=""PSNJ11584325+1908562"">PSN J11584325+1908562</a>" sne "II P" 19.148944444444442 2013/05/01 "Zhang et al., THU-NAOC Transient Survey (TNTS)" e 0.0276 "PGC 37698" 19.146944444444443 8.024 7.087 179.67916666666665 "g, g', r, r', i, i'" 196 -18.7 17.7 2013/05/02 SN2013ca 13,0,46.4 179.68020833333333 "" 0.043 2013CBET.3508....1Z,2017arXiv170510806G,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" "" 13410 "" "" "" host
48618 SN2003aq sne "II, II P" 17.61813888888889 2003/02/06 "Boles, Tom Boles" e 0.0232 "NGC 5490C" 17.615555555555556 9.913 3.73 212.5291666666666 C 80.8 -16.5 18 2003/02/14 SN2003aq 2,-8.28,-0.383 212.53016666666662 "" 0.018 2012A&A...538A.120L,2016A&A...594A..13P,2003IAUC.8072....3S,2003IAUC.8072....1B,2011ApJ...737..103S "" "" 5478 "" "" host host
11332 Gaia14adf sne II 20.103694444444447 2014/11/11 Gaia "" 0.0308 "SDSS J120929.60+2006" 20.1 13.3 12.4 182.37333333333333 Astrometric 180 -18 17.9 2014/11/11 Gaia14adf 19,-98.6,78.6 182.37337499999998 "" 0.04 2014ATel.6750....1O,2016A&A...594A..13P,2011ApJ...737..103S "" 1,13 10000 "" "" "" ""
48951 SN2004an sne II 16.68438888888889 2004/03/07 LOSS "" 0.0266 "IC 4483" 16.68611111111111 8.753 4.12 220.08333333333331 "" 114 -17.16 18.1 2004/03/06 SN2004an 1,0 220.08154166666662 "" 0.03 2012A&A...538A.120L,2004IAUC.8299....3S,2016A&A...594A..13P,2004IAUC.8299....1S,2011ApJ...737..103S "" 2,7.28 8970 "" host host host
49592 SN2006bl sne II 14.18925 2006/04/04 "Boles, Tom Boles" "" 0.0435 "MCG +02-40-09, PGC 55735" 14.1875 8.38 5.51 234.96249999999998 "KEP1 (B, V, r', i'), V" 145 -18.5 17.3 2006/04/03 SN2006bl 47,0,97.7 234.96091666666663 "" 0.032 2017ApJ...850...89G,2017ApJS..233....6H,2014ApJ...786...67A,2006IAUC.8698....4B,2012A&A...538A.120L "" 8,12.4,22 9708 "" "" host host
52244 "SN2013bb, SNhunt180, PSN J14121396+1550315, PTF13aby, <a id=""PSNJ14121396+1550315"">PSN J14121396+1550315</a>, iPTF13aby" sne IIb 15.842083333333333 2013/04/03 "Howerton, Howerton et al., CRTS" "" 0.0134 "NGC 5504" 15.841944444444445 29.44 10.82 213.06666666666663 "" 78.48 -16.46 18 2013/04/03 SN2013bb 1,0 213.05816666666664 "" 0.0175 2012PASP..124..668Y,2019MNRAS.482.1545S,2013CBET.3466....1H,2017csnh.book.....H,2016A&A...594A..13P "" 16,2.46,441 5181 "" "" "" host
50138 SN2007bf sne "II, II P" 15.73661111111111 2007/04/08 "Puckett, Guido, Tim Puckett et al." "" 0.0168 "UGC 9121" 15.741944444444444 19.21 7.183 213.79999999999998 "KEP (B, V, r', i')" 82 -16.8 17.7 2007/04/07 SN2007bf 67,0,93 213.8002083333333 "" 0.0178 2017ApJS..233....6H,2017ApJ...850...89G,2012A&A...538A.120L,2007CBET..919....1P,2017arXiv170601030H "" 6,3.44,33.1 5309 "" host "" host
50737 "SN2008cg, CSS080505:155415+105825" sne "IIn, II" 10.973611111111111 2008/05/05 "Drake et al., CRTS" e 0.0476 "PGC 91487, FGC 1965" 10.969444444444445 15.16 11.26 238.56249999999997 "IRAC (I1, I2), VLA" 164.456 -21.6217 14.42 2009/08/22 SN2008cg 5,-458,725 238.56312499999996 0 0.036168 2013ApJS..207....3S,2012A&A...538A.120L,2008CBET.1366....1D,2011ApJ...741....7F,2016A&A...594A..13P "" 5,-455,-348 10843 "" "" "" host
